1 number of sets
#1
$1  51
1.804144314000000193e+01 8.055195829660559639e+02 3.926484746771220502e-01 3.256217118235452124e-02 1.071263197077108043e+00 1.622997415554366052e+00 1.110622682477621970e+00 1.056729015662076082e-01 8.624632891030000687e+09 1.589827470799999952e+09 1.851449098822630646e+00 3.443510920419841526e+00 2.752242063676308081e+00 5.779910263080000332e-01 3.366770238119999870e-01 1.408015758383649674e+00 -1.097380596770000061e+01 4.930980182523678201e-01 2.209827741978113991e-02
1.980867497999999927e+01 7.646192849374911020e+02 4.337350452686916102e-01 3.881472471024432352e-02 1.012499926251724913e+00 1.629662271806952223e+00 1.113539262505920169e+00 1.245712848426408087e-01 8.437603185710000038e+09 1.562263152289999962e+09 1.619617087581281867e+00 3.248767393340167953e+00 2.316155774928396305e+00 5.429976056059999667e-01 3.333834705290000255e-01 1.356145877045408454e+00 -8.868245655100000846e+00 5.611212968705826531e-01 2.922038970172302283e-02
2.156979042000000391e+01 7.181999787253405430e+02 4.904168953817183985e-01 4.216242267430302809e-02 9.633803795151930638e-01 1.618054678216614084e+00 1.193858586237390051e+00 1.248407848296492068e-01 8.129262897710000038e+09 1.503444060460000038e+09 1.435715689376850124e+00 3.046365181470722661e+00 1.894725996559501802e+00 4.979723488989999947e-01 3.245372403910000147e-01 1.312695404009950773e+00 -7.621937975319999836e+00 6.328368939835907758e-01 3.406811452946844482e-02
2.333029421999999897e+01 6.805072340249254239e+02 5.470649052385145872e-01 4.295500599386922053e-02 9.187709733436986159e-01 1.602909174823800020e+00 1.261684486892586055e+00 1.202371402664969974e-01 7.849814928260000229e+09 1.450790697640000105e+09 1.283887425955782424e+00 2.840248785611042326e+00 1.577281506013890056e+00 4.561354931869999740e-01 3.193266646169999889e-01 1.278657988645480525e+00 -6.789582816140000254e+00 7.098563016656802560e-01 3.604258964438898649e-02
2.509079802000000115e+01 6.503956971044880220e+02 5.971306642998593928e-01 4.146897950066718436e-02 8.769453879219001324e-01 1.582591237869785949e+00 1.313104915663535932e+00 1.142791225341414085e-01 7.693317886189999580e+09 1.422515663990000010e+09 1.142384269391788498e+00 2.634882917357050491e+00 1.323705696409254173e+00 4.225675180540000020e-01 3.159738431890000143e-01 1.240678625160269721e+00 -6.090295048579999815e+00 7.737225035733180656e-01 3.519972861434796096e-02
2.685181152000000537e+01 6.165650728476109634e+02 5.863361278095589046e-01 3.760757904651017974e-02 8.285332408700076812e-01 1.594361229953772163e+00 1.339406980034148154e+00 1.003433321077926016e-01 7.680136993510000229e+09 1.413741898599999905e+09 9.677895560711298195e-01 2.636923282330863927e+00 1.083653086604779325e+00 3.822625166590000179e-01 3.128548494150000248e-01 1.178812282898980879e+00 -4.893401823689999652e+00 7.488240782399100404e-01 3.135398862948816229e-02
2.861282502000000250e+01 6.037293117891358634e+02 5.999644902445416816e-01 3.034649715539190426e-02 7.865631945147246729e-01 1.564670677404077948e+00 1.334657650023018061e+00 8.598673198647709126e-02 7.752077616810000420e+09 1.424328088940000057e+09 8.488058347958129524e-01 2.460505809371055896e+00 9.420351657151647684e-01 3.826885209190000192e-01 3.091433407659999744e-01 1.147117306693640426e+00 -4.529817658889999876e+00 7.683951292531452371e-01 2.394930087526086354e-02
3.037332882000000467e+01 5.884080676299792003e+02 6.183087525206946156e-01 2.374121330563458074e-02 7.483641247295256260e-01 1.531463641453524094e+00 1.346920901743698051e+00 7.374371755362348069e-02 7.832661956789999962e+09 1.430158109950000048e+09 7.441253154979948770e-01 2.276173752806278205e+00 8.226870023322578884e-01 3.754208069459999964e-01 3.041752873799999923e-01 1.112219569950636533e+00 -4.252126958879999918e+00 7.871225590965696961e-01 1.707655549516122126e-02
3.213444426000000220e+01 5.697129441323187393e+02 6.229678135058250854e-01 1.950134718362508263e-02 7.146301908332647335e-01 1.490695847368674221e+00 1.332895163785644099e+00 6.415932633816336106e-02 8.143831679289999962e+09 1.481598438160000086e+09 6.362185470434263967e-01 1.994977197007501646e+00 7.010841070237290307e-01 3.788923553710000225e-01 2.990642727999999750e-01 1.045331956552415065e+00 -4.103051481499999653e+00 8.059355706985327217e-01 1.259366879279994085e-02
3.389545775999999933e+01 5.503976377440634451e+02 6.390659432301462051e-01 1.784846875673753996e-02 6.837159804602903623e-01 1.445848175883060138e+00 1.322347938087162111e+00 6.032413187891808720e-02 8.181877692720000267e+09 1.477206429930000067e+09 5.623646961428557800e-01 1.786754851312039705e+00 6.092986812088916349e-01 3.737995705020000226e-01 2.925414555440000175e-01 1.010126895655947932e+00 -3.926219533279999840e+00 8.254538508193398627e-01 1.081752498561312087e-02
3.565606350000000191e+01 5.303042774576747433e+02 6.459574992960918083e-01 1.783535119389060078e-02 6.545931339867719911e-01 1.406608863032604129e+00 1.304406482133552148e+00 5.869138068655428697e-02 8.679322067649999619e+09 1.562072450480000019e+09 4.716215695806021957e-01 1.546287936898834925e+00 5.147019814367377322e-01 3.762933690229999795e-01 2.851964893699999726e-01 9.295806995845685705e-01 -3.650664881760000036e+00 8.256254627113518429e-01 1.094920928917776128e-02
3.741707699999999903e+01 5.140612175469627800e+02 6.332824996051374944e-01 1.889611929280812092e-02 6.241640697337578203e-01 1.369745745995208264e+00 1.272694199457246045e+00 5.889285110559510511e-02 8.752987815520000458e+09 1.571157655519999981e+09 4.133164680367008015e-01 1.416121047688450041e+00 4.497704566414471028e-01 3.779732576839999747e-01 2.776494146299999799e-01 8.969644265611719236e-01 -3.350418509199999839e+00 8.096267330092146164e-01 1.209326318677541971e-02
3.917809050000000326e+01 4.962216873697238952e+02 6.286788403187910657e-01 2.017490094641256199e-02 5.957120517027960638e-01 1.326976998429996168e+00 1.249419051005466130e+00 5.994019590963990674e-02 8.820317413190000534e+09 1.572232085559999943e+09 3.618157972756300134e-01 1.278183971339990954e+00 3.920584641072263343e-01 3.708060489130000081e-01 2.728946238730000085e-01 8.633314064537724875e-01 -3.092324316770000081e+00 7.983311087556906882e-01 1.348992679812816183e-02
4.085051813999999837e+01 4.789865513944646978e+02 6.109642756728306257e-01 2.191637853748950454e-02 5.696481582253980491e-01 1.290965842067892000e+00 1.212656460294732064e+00 6.050423589598422774e-02 8.971864278159999847e+09 1.593495436640000105e+09 3.151243627685722526e-01 1.139611619427537414e+00 3.408062697683913456e-01 3.734158727240000086e-01 2.674086417439999752e-01 8.233447738001837823e-01 -2.886128372910000017e+00 7.832051789163048117e-01 1.528062835558422101e-02
4.261173552000000342e+01 4.590846033065074039e+02 5.965672754774880016e-01 2.368972536511080099e-02 5.439086666005650272e-01 1.247443803429084008e+00 1.181161107131124099e+00 6.165811863369624612e-02 9.146474574799999237e+09 1.619973515930000067e+09 2.711159739518805845e-01 1.003867373708131616e+00 2.954317138981452096e-01 3.784797959480000196e-01 2.593173452590000205e-01 7.786084648887241499e-01 -2.645820336389999916e+00 7.690452009613920614e-01 1.724220332692085952e-02
4.437264708000000013e+01 4.419963175534223865e+02 5.774624813407525092e-01 2.552437032018516419e-02 5.184792227639341000e-01 1.212471217730082262e+00 1.149393052499759982e+00 6.228462251131458571e-02 9.299849790059999466e+09 1.644331486910000086e+09 2.339060209721981753e-01 8.945736497985545821e-01 2.573372230203418987e-01 3.813054519280000276e-01 2.550922044160000013e-01 7.401465778166758103e-01 -2.410702201939999956e+00 7.491923329739994530e-01 1.922211543223133895e-02
4.613315088000000941e+01 4.171068723157138720e+02 5.855893918785870511e-01 2.647833104272446017e-02 4.971922048047696663e-01 1.156255830053526168e+00 1.114699772899949926e+00 6.330679558187250755e-02 9.645783763290000916e+09 1.692481905940000057e+09 1.966592973553048518e-01 7.438516952612118649e-01 2.155703308336044677e-01 3.775315360079999905e-01 2.550726989270000189e-01 6.796006442365555289e-01 -2.255221378229999907e+00 7.444925249153634406e-01 2.060243830664784323e-02
4.789426631999999984e+01 4.002326628192115550e+02 5.649613181590614763e-01 2.782728232649742117e-02 4.741532892913680186e-01 1.121411354646174141e+00 1.081275549854705975e+00 6.333041446323743606e-02 9.618947597950000763e+09 1.687492685759999990e+09 1.723169735051085505e-01 6.705781206610363920e-01 1.901145950262162765e-01 3.811342215180000270e-01 2.480794583860000124e-01 6.545244877796702054e-01 -2.047028064160000049e+00 7.216664096891856062e-01 2.214078820829868191e-02
4.965527982000000407e+01 3.802844151128736030e+02 5.578479778459248806e-01 2.849434889018040082e-02 4.541548684177542650e-01 1.078202848125156210e+00 1.046843259418098082e+00 6.343436666148474790e-02 1.027501173170000076e+10 1.799754639289999962e+09 1.414179330038859983e-01 5.600622115203934825e-01 1.584040226096963822e-01 3.847996817770000244e-01 2.466633463329999942e-01 5.890360962012919366e-01 -1.854952717450000010e+00 7.021816725604332898e-01 2.319573101105586177e-02
5.141578362000000624e+01 3.605290520129123593e+02 5.416514701070448412e-01 2.903150414572440094e-02 4.344402515837478274e-01 1.038744620439726152e+00 1.011286758836324573e+00 6.319869403621440618e-02 1.017653717029999924e+10 1.770943086029999971e+09 1.240406483010077499e-01 4.954780508372423897e-01 1.372973357660300098e-01 3.794763727920000274e-01 2.425909812110000063e-01 5.646535532713892191e-01 -1.695884951540000074e+00 6.830132538551028087e-01 2.392187880852654144e-02
5.326487328000000332e+01 3.391065689083262669e+02 5.350270976230608877e-01 2.904523835902428353e-02 4.164189757120464463e-01 9.856107283998288837e-01 9.729337428045211622e-01 6.227805765329868376e-02 1.084739141350000000e+10 1.889262015809999943e+09 1.010583143401624778e-01 3.973560845315973200e-01 1.134396698684748961e-01 3.838544956939999864e-01 2.424952912770000080e-01 5.031200410708159820e-01 -1.563023744379999913e+00 6.673006884634212765e-01 2.431678640446404208e-02
5.502588678000000755e+01 3.224204016371797934e+02 5.119281280629611741e-01 2.914395234835254200e-02 3.984861233058474284e-01 9.535028376565596320e-01 9.386259538561380067e-01 6.089274500385954275e-02 1.100209601400000000e+10 1.915659137309999943e+09 8.690348393866799415e-02 3.474356130885145610e-01 9.855017157398328342e-02 3.887221729379999879e-01 2.393518657419999862e-01 4.729471686663830332e-01 -1.417488907060000081e+00 6.427843719474252149e-01 2.453267506246188320e-02
5.678649252000001013e+01 3.030851833350531024e+02 5.059820027386739971e-01 2.850715325226552133e-02 3.829779256175526170e-01 9.109272777770263119e-01 9.066510967935630383e-01 5.989360358287434266e-02 1.144757455150000000e+10 1.987667956529999971e+09 7.277902219174846310e-02 2.877027473026912419e-01 8.277834606897756242e-02 3.812946610060000130e-01 2.417001436050000007e-01 4.300889036351541739e-01 -1.289335880949999957e+00 6.251346790080972715e-01 2.427913136647548084e-02
5.854750602000000725e+01 2.831077344404627070e+02 4.909091860797318296e-01 2.784555763559424038e-02 3.682785475802394237e-01 8.703281760766163888e-01 8.640925566747330588e-01 5.813703738775488628e-02 1.190264474420000076e+10 2.068905438559999943e+09 6.063830573167983129e-02 2.373299000219913635e-01 6.919691456919474515e-02 3.869410767729999923e-01 2.399055988009999862e-01 3.885711819308304560e-01 -1.187369155340000093e+00 6.007351603684099040e-01 2.392110966847416434e-02
6.030851952000000438e+01 2.670121330410815403e+02 4.682534755302906193e-01 2.720593838072256007e-02 3.528625694807190349e-01 8.387187206085960911e-01 8.298122917016869105e-01 5.561247323105988905e-02 1.175467077010000038e+10 2.051982945420000076e+09 5.310967188122223126e-02 2.086552427954360689e-01 6.131869215474471113e-02 3.939763545669999756e-01 2.383382274040000137e-01 3.699324120630894108e-01 -1.095434945989999909e+00 5.761859220266519754e-01 2.336874624376746035e-02
6.206902332000000655e+01 2.470876266571469273e+02 4.584187555279440329e-01 2.595818691662405905e-02 3.404844157699667972e-01 7.988270951477268733e-01 7.988076182191470309e-01 5.378103099775068119e-02 1.254718950000000000e+10 2.198199564099999905e+09 4.299103082026751316e-02 1.654080055166492758e-01 4.980625152773826558e-02 3.875707935020000217e-01 2.385831540009999974e-01 3.231675398006316757e-01 -9.947611105410000265e-01 5.583217193244061072e-01 2.241507026554092480e-02
6.376724178000000620e+01 2.304561160585899131e+02 4.338438900971172685e-01 2.513165420732922303e-02 3.269165342472768465e-01 7.717243644636895272e-01 7.660609401137934427e-01 5.120760212367324316e-02 1.263380315320000076e+10 2.222454858900000095e+09 3.668345683628180393e-02 1.424513615011041567e-01 4.332441397765519203e-02 3.973247599899999982e-01 2.394909720420000110e-01 2.989700590625072318e-01 -9.215084415580000465e-01 5.322256179957539635e-01 2.160719683111974113e-02
6.552815334000000291e+01 2.111123850689677113e+02 4.134704362184790094e-01 2.402095580721420182e-02 3.138089141875560206e-01 7.363310710696615580e-01 7.236137076275280799e-01 4.875923795040828373e-02 1.312498975850000000e+10 2.316755976059999943e+09 2.988496438509010214e-02 1.146212044751113296e-01 3.589545507744767994e-02 4.076818765399999878e-01 2.467683304590000126e-01 2.641760500242006371e-01 -8.652469915839999803e-01 5.043420360852972628e-01 2.073320599254270188e-02
6.728865713999999798e+01 1.940873525676360032e+02 3.912764393529366558e-01 2.302628578116258304e-02 3.001390703155404349e-01 7.098457660606627417e-01 6.944116704167341281e-01 4.675345228355994032e-02 1.278941854760000038e+10 2.265980547079999924e+09 2.573235546228307483e-02 1.000197619081450301e-01 3.127338417198608639e-02 4.071727581899999837e-01 2.507422165400000069e-01 2.478000803018950426e-01 -7.819117093790000084e-01 4.787144523942426511e-01 1.980484042076070123e-02
6.904916094000000726e+01 1.783831230920397104e+02 3.658488797905565804e-01 2.222386535842950372e-02 2.863940513664858245e-01 6.838010857665600684e-01 6.614479644276018977e-01 4.400109358361712492e-02 1.241709539539999962e+10 2.227110184960000038e+09 2.208464940443919527e-02 8.676190756095790435e-02 2.750637817190054388e-02 4.205644454899999940e-01 2.536582114150000011e-01 2.323576972282983821e-01 -7.407863990849999913e-01 4.518081795770556575e-01 1.902603424224389925e-02
7.087317336000000978e+01 1.597777307584242976e+02 3.541385028822000569e-01 2.097348717566705975e-02 2.740169630306736326e-01 6.508425026946533798e-01 6.307374919686168369e-01 4.186523739160200736e-02 1.288561195500000000e+10 2.326796175369999886e+09 1.744933342212073510e-02 6.830375218588996544e-02 2.227316497143726551e-02 4.237681627589999778e-01 2.607343808759999826e-01 2.006941693282497663e-01 -6.721228773530000256e-01 4.295765668076790278e-01 1.805639067518904212e-02
7.263418686000001401e+01 1.455393104333093959e+02 3.267058218217362420e-01 2.024659723695300395e-02 2.611247553412128219e-01 6.271578486437208166e-01 5.996955137907913347e-01 3.917885830830822314e-02 1.291631881900000000e+10 2.391271216969999790e+09 1.429905476196590731e-02 5.727215152766742395e-02 1.872854263685663073e-02 4.364351053430000071e-01 2.626182300500000122e-01 1.804972421154125428e-01 -6.490845660270000428e-01 4.029836927493546384e-01 1.734989119649105876e-02
7.439469065999999486e+01 1.292201156957618764e+02 3.092768490737627940e-01 1.943042592812334324e-02 2.497828708400556263e-01 5.982196326768984829e-01 5.674831498558519094e-01 3.757769544275105927e-02 1.347357335720000076e+10 2.559974154929999828e+09 1.106948441323897005e-02 4.440018772011648102e-02 1.505024427476758971e-02 4.645214762100000061e-01 2.625852525419999917e-01 1.528054015610344762e-01 -5.993835412310000166e-01 3.773829426572196111e-01 1.675942671112650231e-02
7.610687490000000821e+01 1.131970719311002398e+02 2.771584916348772132e-01 1.880724831580272288e-02 2.369951375686032147e-01 5.840028139148142339e-01 5.351077022579424636e-01 3.532601447807052347e-02 1.328482329960000038e+10 2.543945030599999905e+09 8.836500578414320517e-03 3.744578641644901590e-02 1.230499826039516478e-02 4.661041260120000196e-01 2.760477079959999802e-01 1.345773971565276395e-01 -5.741985758840000287e-01 3.448208213885628481e-01 1.617237100465968025e-02
7.786778646000001913e+01 9.890762589052233977e+01 2.542100813720178376e-01 1.827469727873082261e-02 2.242551621014897967e-01 5.594550313680024534e-01 5.086590419856888978e-01 3.292529305425773850e-02 1.248744882170000076e+10 2.467207149219999790e+09 7.258871055023302828e-03 3.104970578096985512e-02 1.046194427671691581e-02 4.931397371869999935e-01 2.870361609539999748e-01 1.220909040551483304e-01 -5.385261670150000013e-01 3.207376254405252536e-01 1.566537181545636301e-02
7.967722145999999839e+01 8.556624696201788538e+01 2.204020441489854265e-01 1.800355289432034253e-02 2.105242306498146254e-01 5.414761936922232177e-01 4.706390464154964204e-01 3.121576504577496317e-02 1.312309220360000038e+10 2.727628362230000019e+09 5.189304545781474320e-03 2.436156943386318802e-02 8.016822479353601788e-03 5.370336754950000291e-01 2.861584253159999980e-01 9.895077156282276742e-02 -5.721762457350000330e-01 2.760315834406734115e-01 1.573081226237274186e-02
8.143823496000001683e+01 7.095628682676624521e+01 1.923346751436360025e-01 1.736107830249522185e-02 1.952086930006614318e-01 5.182609013543209020e-01 4.385141162493366718e-01 2.897534661403368059e-02 1.211354911360000038e+10 2.621171517590000153e+09 3.947075460450259927e-03 1.935798357113321239e-02 6.401036630633249319e-03 5.656791559570000238e-01 2.882452999540000005e-01 8.634345495542210258e-02 -5.474921412740000326e-01 2.477730450128129980e-01 1.514740548434208127e-02
8.315928798000001620e+01 5.660636482584769880e+01 1.460988751302588207e-01 1.689727140057786098e-02 1.764622508089938036e-01 4.931261641330626500e-01 3.993578070336551988e-01 2.593758758970318365e-02 1.165551283500000000e+10 2.675354307670000076e+09 2.625693708554092259e-03 1.436082353743905506e-02 4.598425207233660522e-03 6.174268753289999800e-01 2.774152481669999726e-01 6.946319635949893545e-02 -5.934378909319999451e-01 2.053891510902396134e-01 1.468095325522542072e-02
8.495985420000000943e+01 4.224275116750148840e+01 1.033282320672018056e-01 1.570134532399007979e-02 1.504921470135023864e-01 4.543451237738478365e-01 3.480528395098890226e-01 2.269328650319328219e-02 1.103931966929999924e+10 2.770216716150000095e+09 1.416591271939182575e-03 9.818431921235673543e-03 2.812084789663299011e-03 6.759577173630000324e-01 2.703862116910000224e-01 5.213770487950437904e-02 -6.877479621800000054e-01 1.402663423716468127e-01 1.411741545478176034e-02
8.672158128000000943e+01 2.619138818164581295e+01 4.836465506089458050e-02 1.348870867343784051e-02 1.127227670922108099e-01 3.825061137623508301e-01 2.761853050125372411e-01 1.763176252923600446e-02 8.702061887649999619e+09 2.554153414300000191e+09 5.580516167298746897e-04 5.176806918699714335e-03 1.241212863553117687e-03 7.166112838389999684e-01 2.550779044029999887e-01 3.670924948179764974e-02 -7.932636695379999825e-01 7.022437371014514373e-02 1.243237914701658155e-02
8.804150040000000388e+01 1.602865815780205949e+01 1.526799956904258126e-02 9.864945646233823362e-03 7.389211041148387171e-02 2.750213092134522475e-01 1.846688799457344154e-01 1.215980931081468187e-02 6.849638727810000420e+09 2.240548650929999828e+09 1.619868820914002793e-04 2.004517716412529925e-03 3.823525780077897712e-04 6.856127447580000478e-01 2.174924182590000088e-01 2.612531478263882545e-02 -9.549057493110000294e-01 2.131846221987768186e-02 9.318384009609883070e-03
